reserva_id,codigo_reserva,vuelo_id,cliente_id
4263,LAT5532-4263,100,0
1722,LRC9669-1722,130,2
2621,LAW6318-2621,96,4
219,LAW6351-0219,105,6
1037,LAT5532-1037,100,8
1331,ETA7128-1331,114,0
2704,UAN2468-2704,99,10
3978,LUD7177-3978,121,11
616,ETA6742-0616,120,13
4160,LRC9669-4160,130,15
820,COG4299-0820,129,17
4470,LRC4743-4470,110,10
2542,BTA8394-2542,128,4
4209,XLE7933-4209,95,19
2855,LUD5927-2855,102,9
372,LRC4743-0372,110,13
1642,QAF4466-1642,126,22
1,XLE7933-0001,95,23
1433,ADC8249-1433,119,24
2739,LAT5532-2739,100,18
692,IBE8751-0692,124,26
1269,COG7539-1269,111,28
4772,XLE3285-4772,125,0
3891,EAL8271-3891,117,16
489,NCY5615-0489,116,32
1991,UAN2468-1991,99,35
3775,LAM9554-3775,109,36
4782,QAF4466-4782,126,37
2844,AZI6476-2844,101,38
4365,BTA9626-4365,103,40
4222,LAW6318-4222,96,24
2151,QAF6392-2151,106,42
2220,LAM9554-2220,109,13
4247,UAN2468-4247,99,24
2123,IBE2338-2123,104,12
2288,NCY5615-2288,116,43
629,EAL7933-0629,123,45
2262,COG7539-2262,111,47
3593,AZI6476-3593,101,49
3180,KAI3589-3180,115,19
9,LAW6318-0009,96,35
3739,QAF6392-3739,106,52
4437,UAN2881-4437,108,12
807,BTA8394-0807,128,21
873,KAI7891-0873,133,44
4669,MPH1782-4669,118,42
2504,XLE3285-2504,125,13
1422,EAL8271-1422,117,13
3366,IBE8751-3366,124,56
4265,AZI6476-4265,101,57
231,UAN2881-0231,108,58
2218,UAN2881-2218,108,59
2964,UCA4751-2964,107,61
3845,KAI3589-3845,115,11
1618,IBE8751-1618,124,46
2910,LAW6351-2910,105,22
2540,ADC6283-2540,127,63
3231,NCY5615-3231,116,65
2280,ETA7128-2280,114,66
3588,UAN2468-3588,99,5
4150,BTA8394-4150,128,29
4660,EAL8271-4660,117,22
3536,XLE7933-3536,95,28
2875,BTA9626-2875,103,11
1726,LAM9574-1726,131,12
92,UAN2468-0092,99,67
4236,LAW1134-4236,97,54
2226,LRC4743-2226,110,33
1286,XLE5111-1286,112,19
2556,LRC9669-2556,130,69
736,XLE3285-0736,125,40
1016,UAN2468-1016,99,70
4396,LAW6351-4396,105,30
2029,AZI6476-2029,101,17
1480,LUD7177-1480,121,36
3396,ADC6283-3396,127,52
628,NCY1133-0628,122,74
182,IBE2338-0182,104,27
4523,KEA7139-4523,113,6
538,MPH1782-0538,118,3
2633,COG3144-2633,98,4
3974,ETA6742-3974,120,7
3679,BTA9626-3679,103,74
2276,KEA7139-2276,113,18
4902,COG4299-4902,129,3
3712,IBE2338-3712,104,14
3668,LUD5927-3668,102,4
2578,LAT2175-2578,132,61
1082,BTA9626-1082,103,22
3832,KEA7139-3832,113,51
1970,LAW1134-1970,97,69
3421,LRC9669-3421,130,76
3294,ETA6742-3294,120,2
531,EAL8271-0531,117,29
405,XLE5111-0405,112,69
1007,COG3144-1007,98,42
444,KAI3589-0444,115,8
2048,LUD5927-2048,102,16
159,AZI6476-0159,101,78
905,LAW6318-0905,96,68
834,LRC9669-0834,130,12
2988,UAN2881-2988,108,2
3772,UAN2881-3772,108,10
842,LAM9574-0842,131,25
1515,NCY1133-1515,122,55
2577,LAM9574-2577,131,79
4064,XLE3285-4064,125,8
3394,QAF4466-3394,126,12
3376,XLE3285-3376,125,54
4604,ETA7128-4604,114,9
2543,COG4299-2543,129,24
3339,EAL7933-3339,123,46
3972,ADC8249-3972,119,39
435,ETA7128-0435,114,38
4697,ADC8249-4697,119,40
4158,COG4299-4158,129,26
4831,BTA8394-4831,128,67
4979,LAT2175-4979,132,8
1687,BTA8394-1687,128,46
2515,QAF4466-2515,126,63
3463,LAT2175-3463,132,22
1196,LAM9554-1196,109,32
3405,BTA8394-3405,128,82
2465,NCY1133-2465,122,82
1051,AZI6476-1051,101,69
4241,COG3144-4241,98,8
4727,LUD7177-4727,121,42
4186,LAT2175-4186,132,20
1749,KAI7891-1749,133,45
894,XLE7933-0894,95,80
1995,LAT5532-1995,100,19
2500,IBE8751-2500,124,60
3825,XLE5111-3825,112,84
797,ADC6283-0797,127,64
1080,LUD5927-1080,102,71
2339,MPH1782-2339,118,40
2301,EAL8271-2301,117,84
1623,XLE3285-1623,125,30
3168,ETA7128-3168,114,79
414,KEA7139-0414,113,37
4033,IBE8751-4033,124,16
1699,COG4299-1699,129,4
3752,UCA4751-3752,107,42
4123,QAF4466-4123,126,27
2936,QAF6392-2936,106,70
4268,LUD5927-4268,102,0
3999,NCY1133-3999,122,7
3298,LUD7177-3298,121,78
3409,COG4299-3409,129,10
2054,BTA9626-2054,103,27
4490,XLE5111-4490,112,40
4763,EAL7933-4763,123,53
3333,NCY1133-3333,122,67
3568,COG3144-3568,98,81
174,LUD5927-0174,102,85
1090,IBE2338-1090,104,11
3564,LAW1134-3564,97,44
3037,LRC4743-3037,110,51
4473,COG7539-4473,111,63
102,LAT5532-0102,100,87
4464,LAM9554-4464,109,25
2133,LAW6351-2133,105,62
3887,NCY5615-3887,116,0
3951,MPH1782-3951,118,78
843,LAT2175-0843,132,82
3817,LRC4743-3817,110,75
1195,UAN2881-1195,108,74
3450,LAM9574-3450,131,65
3819,COG7539-3819,111,10
3080,XLE5111-3080,112,88
3728,LAW6351-3728,105,51
4188,KAI7891-4188,133,43
221,QAF6392-0221,106,47
4634,KAI3589-4634,115,54
1733,LAT2175-1733,132,41
4922,LRC9669-4922,130,41
2271,XLE5111-2271,112,79
3147,KEA7139-3147,113,27
2616,XLE7933-2616,95,48
4926,LAM9574-4926,131,86
4177,LAM9574-4177,131,42
1927,LAW6318-1927,96,66
2193,UCA4751-2193,107,43
3287,MPH1782-3287,118,47
1251,LRC4743-1251,110,88
1288,KEA7139-1288,113,88
4646,NCY5615-4646,116,4
1113,LAW6351-1113,105,17
4771,IBE8751-4771,124,45
1436,ETA6742-1436,120,53
25,COG3144-0025,98,17
945,LAW1134-0945,97,29
623,LUD7177-0623,121,2
2414,ADC8249-2414,119,56
21,LAW1134-0021,97,36
1907,XLE7933-1907,95,9
4981,KAI7891-4981,133,64
2440,ETA6742-2440,120,63
4726,ETA6742-4726,120,16
4137,ADC6283-4137,127,11
3836,ETA7128-3836,114,3
4404,QAF6392-4404,106,71
4427,UCA4751-4427,107,34
222,UCA4751-0222,107,13
1678,ADC6283-1678,127,46
613,ADC8249-0613,119,6
3003,LAM9554-3003,109,9
1542,EAL7933-1542,123,60
403,COG7539-0403,111,13
2890,IBE2338-2890,104,31
255,LAM9554-0255,109,45
4800,ADC6283-4800,127,85
4758,NCY1133-4758,122,27
2625,LAW1134-2625,97,46
1430,MPH1782-1430,118,6
4004,EAL7933-4004,123,48
2281,KAI3589-2281,115,32
743,QAF4466-0743,126,78
3293,ADC8249-3293,119,78
1361,KAI3589-1361,115,26
3471,KAI7891-3471,133,32
3237,EAL8271-3237,117,70
3059,COG7539-3059,111,49
1975,COG3144-1975,98,50
2597,KAI7891-2597,133,29
1165,UCA4751-1165,107,10
3591,LAT5532-3591,100,26
2497,EAL7933-2497,123,71
1405,NCY5615-1405,116,20
2448,LUD7177-2448,121,29
4372,IBE2338-4372,104,59
3543,LAW6318-3543,96,77
181,BTA9626-0181,103,68
1155,QAF6392-1155,106,57
