ruta_id,punto_id,cardinalidad
228,0,1
11,1,0
245,0,1
300,2,0
60,3,1
210,4,5
194,5,3
92,6,1
157,7,1
152,8,1
14,3,3
135,2,0
132,6,2
162,9,1
312,10,2
227,4,1
271,11,2
105,3,2
86,3,3
122,12,1
321,5,0
308,0,2
69,13,0
71,12,1
181,10,1
229,12,1
42,12,1
113,0,2
311,14,2
115,15,1
99,15,1
308,8,3
142,8,2
49,15,1
324,15,0
86,15,1
151,5,3
314,11,0
113,1,0
202,6,0
5,16,1
88,4,1
156,17,1
2,14,1
84,1,0
8,13,1
121,10,1
245,4,3
157,14,2
53,16,1
32,18,3
82,2,0
130,14,1
60,5,0
49,13,0
90,8,1
177,11,1
67,11,0
268,7,0
249,14,3
163,19,1
284,17,2
232,11,0
286,0,2
179,13,0
87,19,1
168,0,2
312,16,1
261,11,0
135,3,2
36,7,1
156,15,0
72,4,2
80,5,1
47,9,2
160,7,0
188,11,0
40,8,1
141,14,2
36,15,0
126,9,3
122,15,0
115,11,0
22,12,1
299,6,1
312,15,0
179,8,2
263,10,1
321,18,2
71,11,0
306,9,1
199,4,1
176,9,3
82,15,1
148,6,1
286,13,0
224,19,2
35,6,2
166,9,1
314,17,2
159,19,3
35,19,1
88,18,2
36,18,3
52,5,1
324,17,2
110,18,3
1,0,1
172,16,0
17,6,3
42,15,0
202,9,1
184,16,0
159,11,0
102,12,1
62,2,0
221,7,1
210,16,1
5,18,2
8,15,2
242,10,1
89,11,2
201,2,0
261,15,1
210,19,3
283,10,1
86,12,2
8,1,0
66,8,1
7,10,2
305,4,2
162,14,0
95,17,1
5,12,0
218,16,1
249,6,2
311,18,3
67,3,2
36,10,2
138,1,0
331,16,0
153,16,0
264,14,3
238,18,2
71,7,4
111,19,1
151,1,0
72,18,4
269,1,0
237,10,2
82,9,3
94,10,1
305,10,1
156,4,2
41,9,1
119,1,0
295,3,4
149,8,2
62,13,1
177,18,3
295,8,3
201,16,2
72,19,1
30,4,3
64,12,0
45,18,1
224,7,1
242,4,2
49,5,2
17,7,1
232,4,3
170,17,3
295,18,5
126,7,1
74,10,1
196,7,2
207,14,1
331,5,1
119,8,3
223,5,1
327,8,2
52,10,2
213,9,1
21,16,0
223,3,2
186,10,0
27,1,0
264,11,0
125,6,0
7,11,0
237,6,3
107,10,1
48,7,1
283,6,2
100,9,5
243,15,0
246,15,0
184,10,2
239,9,2
19,3,1
100,12,0
100,8,3
7,18,4
40,19,2
210,10,4
86,2,0
286,6,3
204,19,1
39,4,1
211,16,0
115,16,2
238,11,0
134,1,0
286,12,1
299,15,0
234,8,1
228,16,0
249,1,0
26,12,1
100,14,4
103,8,0
246,16,1
326,11,1
89,4,4
201,13,1
126,8,2
108,18,1
29,11,0
141,1,0
147,6,1
9,7,1
224,16,0
295,2,0
161,2,0
301,15,0
159,18,4
113,2,1
270,15,0
300,15,1
191,17,0
114,3,1
168,18,3
103,18,1
188,0,1
233,9,2
306,1,0
207,16,0
43,13,0
143,12,1
137,11,2
71,0,2
6,7,0
233,19,1
114,16,0
160,19,1
94,0,0
235,8,1
64,6,2
3,13,1
226,11,0
51,14,2
130,10,0
106,18,2
239,19,1
84,8,1
105,19,3
80,7,2
211,9,2
8,4,5
53,11,0
115,14,4
171,13,0
221,1,0
172,19,1
131,5,1
321,8,1
322,17,0
152,18,3
194,1,0
225,4,1
257,6,2
128,5,2
107,3,0
142,1,0
141,18,3
23,3,1
131,16,0
176,18,4
82,7,2
163,13,0
78,2,0
72,14,3
148,19,0
168,16,1
223,9,3
119,3,4
213,13,0
69,4,2
314,0,1
69,16,1
62,11,2
3,15,2
131,4,2
52,2,0
327,12,1
226,5,2
110,15,0
245,1,0
209,2,0
137,3,5
123,1,0
269,8,4
119,14,5
269,16,1
143,13,0
308,15,0
43,16,2
51,11,0
21,6,1
301,4,2
243,4,1
137,16,4
26,9,2
270,7,2
66,11,0
107,14,3
151,16,1
161,9,1
271,12,3
106,7,0
270,0,1
281,11,0
234,7,0
315,5,0
199,11,0
75,17,1
49,8,3
102,6,2
277,9,1
181,5,0
113,6,4
284,13,0
258,9,1
238,17,1
67,15,1
153,8,1
68,3,0
132,3,1
6,14,2
160,9,2
157,5,0
42,17,2
264,10,1
14,4,4
282,15,1
326,4,3
170,12,1
119,7,2
132,14,3
274,10,2
240,14,3
110,0,2
93,11,1
88,3,0
89,7,3
186,6,1
133,10,2
75,1,0
306,18,2
269,17,2
121,19,0
100,17,1
4,0,0
324,16,1
196,5,1
239,13,0
232,17,1
133,4,3
237,5,0
46,0,1
225,7,0
107,6,2
318,0,0
115,9,5
39,3,0
26,2,0
105,1,0
283,1,0
102,15,0
215,8,1
199,9,2
220,13,0
242,9,3
45,15,0
215,0,0
123,12,1
274,3,1
43,8,3
173,18,1
204,1,0
282,5,2
74,19,0
99,2,0
8,16,3
78,13,1
246,5,2
4,17,1
14,18,5
271,2,1
211,10,1
40,13,0
313,11,1
137,1,0
125,14,1
201,9,3
9,0,0
64,0,1
10,3,0
237,19,1
110,16,1
95,11,0
14,15,2
168,2,0
62,7,3
48,13,0
228,14,2
147,13,0
152,2,0
221,9,2
29,16,1
6,8,1
30,13,0
133,17,1
318,4,1
257,7,1
89,1,0
104,10,2
218,17,2
320,3,1
14,2,0
115,3,3
149,11,0
225,9,2
171,16,1
199,18,3
226,16,1
191,9,3
32,13,0
99,7,2
218,10,3
51,9,3
113,4,3
309,14,3
93,2,0
209,6,1
309,12,0
324,5,3
46,13,0
68,6,1
176,5,0
126,5,0
249,10,1
104,3,1
281,3,1
21,9,2
232,10,2
119,2,1
1,16,0
32,15,2
305,6,3
179,9,3
27,11,1
128,0,1
42,10,3
149,16,1
208,14,2
1,10,2
142,12,1
29,3,2
108,16,0
8,0,4
90,12,0
35,14,3
194,0,2
300,0,2
40,18,3
284,5,3
80,2,0
275,7,2
277,10,0
313,7,2
159,5,1
322,18,1
258,15,0
17,0,0
326,1,0
240,13,0
268,4,1
22,0,2
245,7,2
159,8,2
147,9,2
243,18,2
71,17,3
220,5,1
196,10,3
315,19,1
308,12,1
282,11,0
274,17,0
240,7,1
17,8,2
47,14,1
170,0,2
72,16,0
30,5,2
210,2,0
214,14,2
71,14,5
90,4,2
130,18,2
223,2,0
326,19,2
79,9,2
92,8,0
79,1,0
152,9,2
257,15,0
151,0,2
240,19,2
23,7,0
214,15,0
176,14,2
311,2,0
132,9,4
271,6,4
275,1,0
210,3,2
208,2,0
242,0,0
7,19,1
191,7,1
2,15,0
106,3,1
270,4,3
191,10,2
295,5,2
313,9,3
269,5,3
235,12,0
16,12,1
275,14,3
87,3,0
173,10,0
7,4,3
3,8,3
220,18,2
105,12,1
311,7,1
118,15,0
208,15,1
137,12,3
118,9,2
132,1,0
137,2,1
166,12,0
135,8,1
177,2,0
11,4,1
118,7,1
3,1,0
284,16,1
22,2,0
100,7,2
41,4,0
305,1,0
47,0,0
230,10,1
74,9,2
227,5,0
19,8,0
184,8,1
320,17,0
230,1,0
179,17,1
95,5,2
194,16,1
35,0,0
214,12,1
229,2,0
271,1,0
10,14,1
89,13,1
275,2,1
111,17,0
264,4,2
143,10,2
295,15,1
79,14,1
43,11,1
309,5,1
177,0,2
263,11,0
32,11,1
170,2,0
176,6,1
104,15,0
133,12,0
151,4,4
218,11,0
301,3,1
141,15,1
327,11,0
134,5,1
138,7,1
14,13,1
128,15,0
233,15,0
30,17,1
51,19,1
196,1,0
313,13,0
16,11,0
309,7,2
