ticket_id,numero_ticket,numero_asiento,clase,comida_y_maleta
0,2096,21,Primera clase,FALSO
1,4435,4,Economica,FALSO
2,6305,8,Primera clase,FALSO
3,8161,6,Ejecutiva,FALSO
4,316,22,Economica,VERDADERO
5,3411,26,Primera clase,VERDADERO
6,4516,17,Economica,VERDADERO
7,3856,3,Economica,FALSO
8,7951,4,Ejecutiva,VERDADERO
9,7946,25,Primera clase,VERDADERO
10,3309,18,Economica,FALSO
11,4133,18,Economica,VERDADERO
12,7224,21,Ejecutiva,FALSO
13,157,19,Economica,VERDADERO
14,8599,11,Economica,FALSO
15,195,20,Economica,VERDADERO
16,4873,6,Ejecutiva,FALSO
17,8518,6,Economica,FALSO
18,7289,3,Ejecutiva,VERDADERO
19,9598,30,Economica,FALSO
20,8254,30,Ejecutiva,VERDADERO
21,5809,10,Ejecutiva,VERDADERO
22,7700,20,Economica,FALSO
23,1031,10,Economica,VERDADERO
24,127,19,Primera clase,VERDADERO
25,385,18,Ejecutiva,VERDADERO
26,4984,17,Economica,FALSO
27,5775,5,Economica,VERDADERO
28,5178,25,Economica,FALSO
29,6775,2,Primera clase,FALSO
30,2170,6,Economica,FALSO
31,9125,26,Economica,FALSO
32,5170,31,Economica,VERDADERO
33,3117,6,Ejecutiva,VERDADERO
34,2381,14,Economica,FALSO
35,9932,14,Ejecutiva,FALSO
36,1715,15,Primera clase,VERDADERO
37,8394,20,Primera clase,FALSO
38,719,8,Primera clase,FALSO
39,7979,20,Economica,VERDADERO
40,8656,24,Ejecutiva,FALSO
41,7017,11,Ejecutiva,FALSO
42,550,7,Primera clase,FALSO
43,5110,12,Economica,VERDADERO
44,2563,3,Ejecutiva,VERDADERO
45,2154,11,Ejecutiva,VERDADERO
46,6065,8,Ejecutiva,VERDADERO
47,4968,23,Economica,FALSO
48,8734,7,Economica,FALSO
49,542,22,Economica,VERDADERO
50,6730,6,Economica,VERDADERO
51,7235,5,Ejecutiva,FALSO
52,3393,16,Primera clase,FALSO
53,2581,12,Economica,FALSO
54,9662,28,Ejecutiva,VERDADERO
55,6391,12,Economica,VERDADERO
56,815,22,Ejecutiva,FALSO
57,5177,8,Economica,VERDADERO
58,6731,15,Economica,VERDADERO
59,2248,6,Primera clase,VERDADERO
60,3175,23,Economica,VERDADERO
61,936,6,Ejecutiva,FALSO
62,6134,11,Ejecutiva,VERDADERO
63,9087,14,Economica,VERDADERO
64,8358,27,Economica,VERDADERO
65,4807,29,Ejecutiva,VERDADERO
66,6732,23,Primera clase,VERDADERO
67,2589,15,Primera clase,VERDADERO
68,2945,14,Economica,VERDADERO
69,704,23,Economica,VERDADERO
70,5215,31,Primera clase,FALSO
71,2391,31,Economica,VERDADERO
72,83,18,Primera clase,VERDADERO
73,2341,11,Primera clase,FALSO
74,8601,5,Ejecutiva,FALSO
75,5888,22,Ejecutiva,FALSO
76,6633,19,Economica,FALSO
77,7403,28,Primera clase,VERDADERO
78,472,25,Economica,FALSO
79,1361,11,Economica,VERDADERO
80,2243,10,Primera clase,FALSO
81,2274,21,Primera clase,VERDADERO
82,606,24,Primera clase,VERDADERO
83,9531,3,Economica,VERDADERO
84,3810,28,Primera clase,FALSO
85,4726,28,Economica,VERDADERO
86,8163,11,Primera clase,FALSO
87,4684,3,Economica,VERDADERO
88,6965,22,Primera clase,VERDADERO
89,1895,26,Primera clase,VERDADERO
90,3329,5,Primera clase,VERDADERO
91,7333,20,Primera clase,VERDADERO
92,8037,5,Ejecutiva,VERDADERO
93,7840,14,Primera clase,VERDADERO
94,2226,2,Economica,FALSO
95,4287,23,Economica,VERDADERO
96,7666,9,Ejecutiva,FALSO
97,6555,21,Economica,FALSO
98,3138,21,Primera clase,FALSO
99,9885,7,Primera clase,VERDADERO
100,114,29,Economica,VERDADERO
101,5345,27,Economica,VERDADERO
102,4198,28,Economica,FALSO
103,9995,27,Primera clase,VERDADERO
104,246,7,Economica,FALSO
105,3235,29,Primera clase,VERDADERO
106,670,7,Primera clase,VERDADERO
107,2928,26,Economica,FALSO
108,3083,28,Ejecutiva,FALSO
109,8398,12,Primera clase,VERDADERO
110,4463,9,Ejecutiva,VERDADERO
111,2906,16,Primera clase,VERDADERO
112,7155,21,Economica,FALSO
113,4274,13,Primera clase,FALSO
114,4478,2,Primera clase,FALSO
115,5536,19,Ejecutiva,FALSO
116,9747,17,Ejecutiva,FALSO
117,7880,14,Ejecutiva,VERDADERO
118,2626,15,Ejecutiva,VERDADERO
119,7804,8,Economica,VERDADERO
120,4471,25,Primera clase,FALSO
121,436,2,Economica,VERDADERO
122,4327,25,Economica,VERDADERO
123,5864,26,Ejecutiva,VERDADERO
124,8172,9,Economica,FALSO
125,8314,26,Ejecutiva,VERDADERO
126,9508,17,Ejecutiva,FALSO
127,2220,19,Economica,VERDADERO
128,384,18,Primera clase,VERDADERO
129,7042,8,Ejecutiva,VERDADERO
130,5471,8,Ejecutiva,FALSO
131,5029,5,Economica,FALSO
132,5275,14,Economica,FALSO
133,8630,13,Ejecutiva,FALSO
134,9855,19,Primera clase,FALSO
135,46,21,Economica,VERDADERO
136,8056,24,Economica,FALSO
137,224,32,Ejecutiva,VERDADERO
138,2153,17,Ejecutiva,VERDADERO
139,3002,22,Economica,VERDADERO
140,840,28,Economica,FALSO
141,1959,26,Economica,FALSO
142,265,19,Ejecutiva,FALSO
143,4062,22,Economica,VERDADERO
144,4381,23,Economica,VERDADERO
145,65,25,Economica,FALSO
146,4213,8,Economica,VERDADERO
147,5661,16,Economica,FALSO
148,8076,18,Economica,FALSO
149,8783,4,Economica,VERDADERO
150,8835,11,Economica,VERDADERO
151,8180,25,Ejecutiva,FALSO
152,9189,26,Primera clase,FALSO
153,1146,20,Economica,FALSO
154,6214,1,Primera clase,VERDADERO
155,2142,21,Primera clase,FALSO
156,7102,10,Primera clase,VERDADERO
157,4105,7,Economica,FALSO
158,8459,5,Primera clase,FALSO
159,4856,7,Economica,FALSO
160,4966,2,Economica,VERDADERO
161,2097,8,Economica,VERDADERO
162,181,25,Ejecutiva,FALSO
163,2636,7,Ejecutiva,VERDADERO
164,8266,12,Ejecutiva,FALSO
165,4275,24,Ejecutiva,VERDADERO
166,6330,23,Ejecutiva,FALSO
167,420,10,Economica,FALSO
168,8535,22,Economica,FALSO
169,9823,14,Economica,FALSO
170,6672,30,Ejecutiva,FALSO
171,681,8,Ejecutiva,VERDADERO
172,8911,6,Economica,FALSO
173,5384,20,Primera clase,VERDADERO
174,7720,15,Economica,FALSO
175,5779,25,Economica,FALSO
176,4052,14,Ejecutiva,FALSO
177,7198,18,Economica,VERDADERO
178,3813,19,Economica,FALSO
179,3026,29,Economica,FALSO
180,1500,26,Economica,FALSO
181,2008,19,Ejecutiva,FALSO
182,7043,16,Primera clase,FALSO
183,99,3,Ejecutiva,FALSO
184,256,2,Ejecutiva,FALSO
185,380,23,Economica,VERDADERO
186,190,31,Economica,VERDADERO
187,694,18,Economica,FALSO
188,9054,8,Primera clase,VERDADERO
189,4769,22,Primera clase,FALSO
190,8667,17,Economica,VERDADERO
191,7411,5,Economica,VERDADERO
192,7007,1,Ejecutiva,VERDADERO
193,4696,24,Economica,VERDADERO
194,7299,4,Economica,FALSO
195,9562,19,Economica,FALSO
196,9559,15,Economica,FALSO
197,1591,9,Primera clase,VERDADERO
198,569,22,Economica,VERDADERO
199,9081,29,Ejecutiva,VERDADERO
200,6552,17,Economica,FALSO
201,4997,2,Economica,VERDADERO
202,3901,21,Economica,FALSO
203,1910,4,Primera clase,FALSO
204,3904,13,Economica,VERDADERO
205,2613,10,Economica,FALSO
206,7618,12,Economica,FALSO
207,4056,3,Economica,VERDADERO
208,622,5,Economica,VERDADERO
209,4303,5,Economica,FALSO
210,6582,7,Economica,FALSO
211,5763,30,Economica,FALSO
212,7745,8,Ejecutiva,VERDADERO
213,5169,28,Ejecutiva,FALSO
214,5287,21,Ejecutiva,FALSO
215,6554,20,Ejecutiva,FALSO
216,8512,24,Primera clase,FALSO
217,1836,1,Primera clase,VERDADERO
218,6024,12,Economica,VERDADERO
219,8748,12,Economica,FALSO
220,7091,2,Ejecutiva,FALSO
221,5854,12,Primera clase,FALSO
222,1600,25,Primera clase,VERDADERO
223,1388,16,Economica,VERDADERO
224,659,13,Primera clase,VERDADERO
225,7659,15,Primera clase,VERDADERO
226,965,16,Economica,VERDADERO
227,2284,30,Economica,VERDADERO
228,8840,22,Economica,VERDADERO
229,4672,16,Economica,FALSO
230,3500,31,Economica,FALSO
231,5857,18,Ejecutiva,VERDADERO
232,8980,14,Primera clase,FALSO
233,8903,14,Economica,VERDADERO
234,9752,31,Ejecutiva,VERDADERO
235,9451,21,Ejecutiva,FALSO
236,972,21,Ejecutiva,FALSO
237,3521,12,Economica,VERDADERO
238,529,29,Primera clase,VERDADERO
239,7355,7,Ejecutiva,FALSO
240,3142,21,Primera clase,FALSO
241,565,23,Primera clase,FALSO
242,1598,29,Economica,FALSO
243,35,22,Economica,FALSO
244,9677,10,Primera clase,FALSO
245,4469,17,Economica,VERDADERO
246,8327,23,Economica,VERDADERO
247,2529,1,Economica,FALSO
248,4492,4,Ejecutiva,FALSO
249,1152,20,Primera clase,VERDADERO
250,5164,10,Ejecutiva,FALSO
251,2752,25,Economica,VERDADERO
252,4135,15,Primera clase,FALSO
253,4016,17,Ejecutiva,VERDADERO
254,5094,19,Primera clase,VERDADERO
255,5870,2,Economica,VERDADERO
256,3524,12,Ejecutiva,FALSO
257,645,23,Primera clase,VERDADERO
258,7768,22,Economica,VERDADERO
259,3429,16,Economica,FALSO
260,9347,31,Economica,VERDADERO
261,4253,14,Primera clase,FALSO
262,8320,19,Economica,FALSO
263,2397,4,Ejecutiva,FALSO
264,3863,31,Economica,FALSO
265,2550,30,Primera clase,VERDADERO
266,4567,18,Ejecutiva,FALSO
267,2957,27,Ejecutiva,VERDADERO
268,4922,13,Ejecutiva,VERDADERO
269,5200,17,Economica,VERDADERO
270,1291,20,Economica,FALSO
271,4011,15,Ejecutiva,VERDADERO
272,5956,14,Ejecutiva,VERDADERO
273,7160,19,Economica,VERDADERO
274,9078,3,Ejecutiva,FALSO
275,198,14,Primera clase,FALSO
276,9658,28,Ejecutiva,FALSO
277,4219,23,Economica,VERDADERO
278,2237,11,Primera clase,FALSO
279,2014,32,Ejecutiva,VERDADERO
280,1358,21,Economica,VERDADERO
281,7900,11,Primera clase,VERDADERO
282,1798,19,Economica,VERDADERO
283,34,20,Economica,FALSO
284,1834,13,Economica,FALSO
285,8241,7,Primera clase,FALSO
286,8012,6,Primera clase,FALSO
287,4061,23,Primera clase,FALSO
288,7436,9,Economica,VERDADERO
289,213,12,Primera clase,FALSO
290,5311,19,Ejecutiva,FALSO
291,5977,12,Primera clase,VERDADERO
292,8483,18,Primera clase,FALSO
293,6192,3,Economica,VERDADERO
294,9663,25,Economica,VERDADERO
295,2427,11,Economica,VERDADERO
296,6168,12,Primera clase,VERDADERO
297,5705,8,Ejecutiva,FALSO
298,977,12,Primera clase,FALSO
299,4719,3,Economica,FALSO
300,6873,21,Primera clase,VERDADERO
301,3507,20,Primera clase,VERDADERO
302,3196,28,Primera clase,VERDADERO
303,3430,4,Economica,VERDADERO
304,1701,3,Ejecutiva,VERDADERO
305,7842,16,Ejecutiva,FALSO
306,9726,9,Economica,VERDADERO
307,1876,32,Economica,FALSO
308,1369,29,Economica,VERDADERO
309,33,25,Primera clase,FALSO
310,4257,4,Economica,FALSO
311,9988,31,Economica,FALSO
312,8613,27,Primera clase,VERDADERO
313,2955,3,Ejecutiva,VERDADERO
314,753,13,Ejecutiva,FALSO
315,2661,13,Ejecutiva,VERDADERO
316,4246,29,Economica,FALSO
317,6623,16,Economica,FALSO
318,540,16,Primera clase,FALSO
319,2691,7,Economica,VERDADERO
320,2921,21,Economica,FALSO
321,6924,24,Ejecutiva,VERDADERO
322,7782,12,Ejecutiva,VERDADERO
323,4865,3,Economica,FALSO
324,1856,5,Primera clase,FALSO
325,1540,11,Ejecutiva,VERDADERO
326,251,30,Primera clase,VERDADERO
327,8449,23,Economica,VERDADERO
328,2779,30,Economica,FALSO
329,3910,9,Primera clase,FALSO
330,3824,11,Ejecutiva,FALSO
331,2415,11,Economica,FALSO
332,4386,3,Primera clase,VERDADERO
333,2496,17,Primera clase,FALSO
334,1610,12,Primera clase,FALSO
335,839,23,Economica,VERDADERO
336,5481,17,Primera clase,FALSO
337,2136,29,Economica,FALSO
338,8745,11,Economica,FALSO
339,66,18,Primera clase,FALSO
340,2139,18,Economica,FALSO
341,4331,14,Primera clase,FALSO
342,5869,18,Primera clase,VERDADERO
343,9596,23,Economica,VERDADERO
344,8653,13,Economica,VERDADERO
345,1237,22,Economica,VERDADERO
346,4695,17,Economica,FALSO
347,899,10,Economica,VERDADERO
348,7101,9,Economica,VERDADERO
349,7257,30,Economica,FALSO
350,9144,21,Primera clase,VERDADERO
351,1143,15,Primera clase,VERDADERO
352,20,6,Primera clase,VERDADERO
353,5051,2,Economica,FALSO
354,4488,13,Ejecutiva,FALSO
355,4194,16,Economica,VERDADERO
356,9533,8,Economica,VERDADERO
357,7865,14,Economica,FALSO
358,1247,18,Economica,FALSO
359,6687,21,Economica,FALSO
360,2920,3,Economica,FALSO
361,1803,4,Primera clase,FALSO
362,9323,11,Primera clase,FALSO
363,5420,28,Economica,FALSO
364,739,19,Economica,VERDADERO
365,1539,20,Ejecutiva,VERDADERO
366,4307,12,Economica,FALSO
367,8101,8,Economica,VERDADERO
368,6603,27,Primera clase,FALSO
369,146,25,Economica,FALSO
370,5238,11,Primera clase,VERDADERO
371,7278,26,Ejecutiva,FALSO
372,3668,18,Primera clase,VERDADERO
373,119,16,Economica,FALSO
374,637,5,Ejecutiva,VERDADERO
375,3771,6,Economica,VERDADERO
376,2919,24,Primera clase,FALSO
377,9912,6,Ejecutiva,FALSO
378,4691,3,Primera clase,FALSO
379,7757,13,Primera clase,VERDADERO
380,4033,24,Economica,VERDADERO
381,3482,7,Ejecutiva,VERDADERO
382,7655,12,Primera clase,FALSO
383,2862,32,Ejecutiva,FALSO
384,2028,23,Primera clase,VERDADERO
