ticket_id,numero_ticket,numero_asiento,clase,comida_y_maleta
385,957,23,Primera clase,VERDADERO
386,9396,6,Ejecutiva,VERDADERO
387,2089,22,Economica,FALSO
388,7515,24,Primera clase,FALSO
389,3187,15,Economica,FALSO
390,6894,16,Ejecutiva,VERDADERO
391,4340,7,Economica,FALSO
392,3682,28,Ejecutiva,VERDADERO
393,5378,14,Economica,FALSO
394,3192,1,Economica,VERDADERO
395,791,2,Economica,FALSO
396,6358,8,Primera clase,FALSO
397,9949,9,Economica,FALSO
398,9692,24,Economica,FALSO
399,7015,23,Economica,FALSO
400,8568,22,Economica,FALSO
401,5333,5,Primera clase,VERDADERO
402,1505,15,Ejecutiva,VERDADERO
403,2714,10,Ejecutiva,VERDADERO
404,3380,25,Primera clase,FALSO
405,3538,32,Primera clase,FALSO
406,1726,5,Primera clase,VERDADERO
407,9947,25,Economica,VERDADERO
408,2072,24,Economica,FALSO
409,7161,6,Primera clase,FALSO
410,1837,13,Economica,FALSO
411,8299,20,Economica,VERDADERO
412,8953,28,Economica,VERDADERO
413,6828,27,Ejecutiva,VERDADERO
414,2350,4,Ejecutiva,VERDADERO
415,5862,18,Economica,VERDADERO
416,8547,11,Economica,VERDADERO
417,2354,14,Primera clase,FALSO
418,5766,21,Primera clase,FALSO
419,2339,11,Primera clase,VERDADERO
420,9204,30,Economica,FALSO
421,630,10,Primera clase,VERDADERO
422,1396,15,Economica,VERDADERO
423,31,4,Economica,VERDADERO
424,8480,11,Economica,FALSO
425,5841,16,Economica,FALSO
426,2724,16,Primera clase,FALSO
427,7567,22,Economica,FALSO
428,9052,28,Primera clase,VERDADERO
429,854,24,Economica,FALSO
430,1080,6,Economica,VERDADERO
431,9593,25,Ejecutiva,FALSO
432,3331,20,Economica,VERDADERO
433,2168,20,Economica,VERDADERO
434,986,18,Economica,VERDADERO
435,117,14,Economica,VERDADERO
436,5363,2,Economica,FALSO
437,3611,25,Ejecutiva,VERDADERO
438,7484,6,Economica,FALSO
439,2292,9,Economica,VERDADERO
440,9435,31,Primera clase,VERDADERO
441,3214,28,Economica,FALSO
442,2578,17,Economica,FALSO
443,4764,5,Primera clase,VERDADERO
444,8829,19,Primera clase,FALSO
445,6016,19,Ejecutiva,VERDADERO
446,8272,18,Economica,VERDADERO
447,3139,22,Ejecutiva,FALSO
448,4170,29,Economica,VERDADERO
449,7233,12,Economica,VERDADERO
450,8217,15,Primera clase,FALSO
451,9569,10,Ejecutiva,VERDADERO
452,3570,26,Economica,VERDADERO
453,2475,25,Primera clase,VERDADERO
454,4475,7,Ejecutiva,FALSO
455,348,22,Ejecutiva,VERDADERO
456,5853,4,Ejecutiva,VERDADERO
457,2329,1,Economica,FALSO
458,4357,11,Economica,VERDADERO
459,6868,18,Primera clase,FALSO
460,8281,12,Economica,FALSO
461,6212,17,Economica,FALSO
462,7738,26,Primera clase,VERDADERO
463,2821,9,Primera clase,VERDADERO
464,7657,6,Ejecutiva,VERDADERO
465,5896,20,Ejecutiva,VERDADERO
466,981,1,Primera clase,FALSO
467,9031,17,Primera clase,FALSO
468,8504,18,Primera clase,VERDADERO
469,8744,27,Economica,FALSO
470,4453,8,Primera clase,FALSO
471,8724,15,Economica,VERDADERO
472,6198,15,Ejecutiva,VERDADERO
473,8589,28,Ejecutiva,VERDADERO
474,8715,23,Economica,VERDADERO
475,9669,10,Economica,FALSO
476,6463,25,Economica,VERDADERO
477,2060,22,Economica,VERDADERO
478,4702,27,Ejecutiva,FALSO
479,3633,12,Primera clase,FALSO
480,6441,25,Ejecutiva,VERDADERO
481,1649,4,Ejecutiva,VERDADERO
482,4538,27,Primera clase,VERDADERO
483,9822,24,Economica,FALSO
484,6912,2,Economica,VERDADERO
485,3441,19,Primera clase,FALSO
486,6586,5,Ejecutiva,FALSO
487,9806,23,Ejecutiva,VERDADERO
488,951,19,Ejecutiva,VERDADERO
489,7165,4,Primera clase,FALSO
490,8940,10,Economica,FALSO
491,5007,24,Economica,VERDADERO
492,5569,1,Ejecutiva,FALSO
493,2378,8,Economica,VERDADERO
494,9141,21,Ejecutiva,VERDADERO
495,5567,18,Economica,VERDADERO
496,8633,16,Economica,FALSO
497,3959,22,Economica,FALSO
498,9712,5,Ejecutiva,FALSO
499,1282,24,Economica,VERDADERO
500,5073,4,Economica,FALSO
501,4134,30,Ejecutiva,FALSO
502,7756,28,Economica,FALSO
503,2582,13,Ejecutiva,FALSO
504,6071,21,Ejecutiva,VERDADERO
505,7481,22,Primera clase,FALSO
506,2859,18,Primera clase,FALSO
507,6724,29,Ejecutiva,VERDADERO
508,5642,26,Primera clase,FALSO
509,4784,7,Primera clase,VERDADERO
510,8378,11,Primera clase,FALSO
511,1487,13,Ejecutiva,FALSO
512,5294,14,Primera clase,FALSO
513,4390,29,Primera clase,FALSO
514,4982,1,Economica,VERDADERO
515,3902,21,Ejecutiva,VERDADERO
516,4205,13,Economica,FALSO
517,2140,26,Economica,VERDADERO
518,7491,22,Economica,FALSO
519,9095,28,Economica,VERDADERO
520,4021,21,Economica,VERDADERO
521,9027,15,Ejecutiva,FALSO
522,308,28,Ejecutiva,FALSO
523,6139,6,Economica,VERDADERO
524,3508,13,Economica,VERDADERO
525,4207,4,Primera clase,FALSO
526,3585,29,Economica,VERDADERO
527,8814,15,Ejecutiva,FALSO
528,756,20,Economica,VERDADERO
529,807,32,Economica,VERDADERO
530,2754,20,Economica,VERDADERO
531,2265,29,Economica,VERDADERO
532,7872,18,Economica,VERDADERO
533,9088,21,Ejecutiva,FALSO
534,2191,29,Primera clase,VERDADERO
535,7761,24,Economica,VERDADERO
536,7412,23,Economica,FALSO
537,9085,28,Economica,FALSO
538,7950,10,Primera clase,VERDADERO
539,7593,2,Economica,VERDADERO
540,2486,9,Economica,VERDADERO
541,9748,17,Economica,FALSO
542,8830,19,Economica,VERDADERO
543,7297,12,Primera clase,VERDADERO
544,7721,2,Economica,FALSO
545,5679,15,Economica,VERDADERO
546,6837,4,Primera clase,VERDADERO
547,4541,11,Economica,FALSO
548,7111,6,Economica,VERDADERO
549,1261,27,Primera clase,VERDADERO
550,2446,24,Primera clase,FALSO
551,5963,7,Economica,VERDADERO
552,3354,30,Economica,FALSO
553,4302,4,Ejecutiva,VERDADERO
554,482,5,Ejecutiva,VERDADERO
555,2943,28,Primera clase,VERDADERO
556,4943,16,Ejecutiva,VERDADERO
557,3065,12,Primera clase,VERDADERO
558,7732,9,Primera clase,VERDADERO
559,5598,11,Ejecutiva,FALSO
560,2407,5,Primera clase,VERDADERO
561,1914,9,Economica,FALSO
562,325,3,Ejecutiva,FALSO
563,1217,6,Primera clase,FALSO
564,9749,18,Economica,FALSO
565,8276,30,Ejecutiva,VERDADERO
566,7853,15,Economica,VERDADERO
567,3741,8,Economica,FALSO
568,3945,19,Economica,FALSO
569,9029,9,Ejecutiva,VERDADERO
570,1678,4,Primera clase,VERDADERO
571,4091,2,Economica,FALSO
572,6684,9,Primera clase,FALSO
573,1926,20,Economica,FALSO
574,7884,2,Primera clase,FALSO
575,6685,18,Economica,FALSO
576,4349,12,Economica,VERDADERO
577,5128,28,Economica,FALSO
578,134,5,Ejecutiva,FALSO
579,6844,15,Ejecutiva,FALSO
580,9634,9,Economica,FALSO
581,967,27,Economica,VERDADERO
582,353,23,Economica,FALSO
583,4457,10,Primera clase,FALSO
584,7163,23,Economica,FALSO
585,7647,23,Economica,FALSO
586,8156,9,Economica,VERDADERO
587,7913,6,Economica,FALSO
588,3739,10,Primera clase,VERDADERO
589,7914,26,Economica,VERDADERO
590,4510,17,Primera clase,FALSO
591,2710,18,Primera clase,VERDADERO
592,8174,29,Economica,FALSO
593,5074,7,Primera clase,VERDADERO
594,1674,19,Economica,FALSO
595,193,1,Economica,FALSO
596,1443,31,Ejecutiva,FALSO
597,9751,21,Economica,VERDADERO
598,5522,24,Primera clase,VERDADERO
599,631,21,Primera clase,FALSO
600,2586,15,Ejecutiva,VERDADERO
601,8877,21,Ejecutiva,FALSO
602,8476,20,Economica,FALSO
603,5539,27,Ejecutiva,FALSO
604,872,15,Economica,FALSO
605,6144,26,Ejecutiva,VERDADERO
606,7587,9,Ejecutiva,FALSO
607,3595,20,Economica,FALSO
608,8501,13,Ejecutiva,VERDADERO
609,853,16,Economica,FALSO
610,9203,1,Economica,VERDADERO
611,9252,7,Economica,VERDADERO
612,4238,30,Ejecutiva,FALSO
613,1978,10,Economica,VERDADERO
614,7651,11,Primera clase,VERDADERO
615,8842,15,Economica,VERDADERO
616,6558,1,Economica,FALSO
617,1377,19,Economica,VERDADERO
618,8496,10,Primera clase,FALSO
619,2782,30,Ejecutiva,FALSO
620,4694,16,Primera clase,VERDADERO
621,6570,19,Economica,VERDADERO
622,6638,7,Economica,FALSO
623,1285,17,Ejecutiva,VERDADERO
624,7767,6,Economica,VERDADERO
625,6140,3,Economica,FALSO
626,7303,25,Economica,VERDADERO
627,5274,16,Ejecutiva,FALSO
628,9744,8,Ejecutiva,FALSO
629,3111,25,Economica,VERDADERO
630,6211,17,Economica,VERDADERO
631,5777,21,Economica,VERDADERO
632,3895,32,Ejecutiva,FALSO
633,7212,1,Economica,FALSO
634,2431,23,Economica,VERDADERO
635,4991,1,Ejecutiva,VERDADERO
636,493,1,Ejecutiva,FALSO
637,1103,14,Primera clase,FALSO
638,5995,31,Economica,VERDADERO
639,394,31,Primera clase,VERDADERO
640,4806,19,Economica,VERDADERO
641,9302,20,Economica,VERDADERO
642,2195,14,Economica,VERDADERO
643,442,25,Economica,FALSO
644,6539,14,Primera clase,FALSO
645,3120,15,Economica,VERDADERO
646,4012,4,Ejecutiva,FALSO
647,1637,16,Economica,FALSO
648,881,26,Economica,VERDADERO
649,8996,25,Economica,FALSO
650,6113,14,Primera clase,VERDADERO
651,6604,15,Economica,FALSO
652,3230,5,Economica,VERDADERO
653,7293,5,Ejecutiva,VERDADERO
654,9135,17,Ejecutiva,FALSO
655,1445,12,Ejecutiva,VERDADERO
656,583,17,Primera clase,FALSO
657,1911,25,Economica,FALSO
658,8864,15,Ejecutiva,VERDADERO
659,6123,19,Economica,FALSO
660,7716,28,Economica,VERDADERO
661,1568,13,Economica,VERDADERO
662,5810,22,Economica,VERDADERO
663,5940,10,Economica,VERDADERO
664,7256,27,Economica,VERDADERO
665,4983,20,Economica,VERDADERO
666,1016,9,Economica,FALSO
667,3921,30,Ejecutiva,FALSO
668,8029,26,Economica,VERDADERO
669,5525,10,Ejecutiva,VERDADERO
670,2433,27,Ejecutiva,VERDADERO
671,2806,13,Economica,FALSO
672,3174,14,Primera clase,FALSO
673,2975,13,Economica,FALSO
674,2725,4,Economica,FALSO
675,8608,26,Economica,VERDADERO
676,5120,4,Economica,FALSO
677,9560,28,Ejecutiva,FALSO
678,4102,27,Economica,VERDADERO
679,3081,27,Ejecutiva,VERDADERO
680,6020,24,Ejecutiva,FALSO
681,1340,18,Economica,VERDADERO
682,9750,27,Economica,FALSO
683,5408,3,Economica,FALSO
684,6990,24,Primera clase,FALSO
685,5552,4,Economica,FALSO
686,2781,9,Ejecutiva,VERDADERO
687,4209,21,Economica,VERDADERO
688,2938,30,Economica,FALSO
689,705,26,Economica,FALSO
690,2755,1,Primera clase,FALSO
691,5335,8,Economica,VERDADERO
692,1805,4,Ejecutiva,FALSO
693,9048,17,Primera clase,VERDADERO
694,3100,14,Economica,FALSO
695,9315,7,Economica,VERDADERO
696,5390,14,Economica,FALSO
697,1970,5,Economica,FALSO
698,9497,11,Economica,VERDADERO
699,4866,8,Ejecutiva,FALSO
700,7726,28,Economica,VERDADERO
701,148,26,Economica,FALSO
702,8291,20,Primera clase,FALSO
703,7073,5,Economica,VERDADERO
704,1065,26,Economica,FALSO
705,4849,23,Primera clase,FALSO
706,4193,15,Economica,VERDADERO
707,2163,20,Economica,VERDADERO
708,9807,7,Economica,FALSO
709,6581,14,Ejecutiva,FALSO
710,6515,13,Economica,VERDADERO
711,6357,14,Economica,FALSO
712,1179,9,Ejecutiva,FALSO
713,2006,28,Economica,FALSO
714,8752,25,Economica,VERDADERO
715,6070,15,Economica,FALSO
716,90,3,Economica,VERDADERO
717,4776,8,Economica,FALSO
718,6996,2,Economica,FALSO
719,1090,22,Ejecutiva,VERDADERO
720,9059,5,Economica,VERDADERO
721,1968,21,Ejecutiva,FALSO
722,7107,20,Economica,FALSO
723,4165,27,Economica,VERDADERO
724,1548,26,Primera clase,FALSO
725,9607,31,Economica,FALSO
726,7617,16,Ejecutiva,VERDADERO
727,3107,20,Primera clase,FALSO
728,927,13,Primera clase,VERDADERO
729,707,10,Economica,VERDADERO
730,9352,18,Ejecutiva,VERDADERO
731,7305,17,Ejecutiva,VERDADERO
732,7103,12,Ejecutiva,VERDADERO
733,3360,24,Ejecutiva,VERDADERO
734,4588,14,Ejecutiva,VERDADERO
735,8335,16,Economica,FALSO
736,1929,14,Ejecutiva,VERDADERO
737,81,20,Economica,VERDADERO
738,8309,19,Primera clase,VERDADERO
739,2766,29,Economica,VERDADERO
740,8435,27,Economica,VERDADERO
741,9739,17,Ejecutiva,VERDADERO
742,4775,26,Economica,VERDADERO
743,7542,8,Ejecutiva,FALSO
744,4792,13,Ejecutiva,FALSO
745,7215,24,Economica,FALSO
746,8737,13,Ejecutiva,VERDADERO
747,5672,8,Economica,VERDADERO
748,4668,13,Economica,FALSO
749,9630,7,Primera clase,FALSO
750,5030,30,Primera clase,FALSO
751,7883,30,Ejecutiva,VERDADERO
752,8296,16,Economica,VERDADERO
753,6576,2,Economica,VERDADERO
754,8371,23,Economica,VERDADERO
755,6869,27,Economica,FALSO
756,7558,30,Economica,FALSO
757,4985,6,Primera clase,FALSO
758,9966,24,Primera clase,FALSO
759,5129,20,Economica,FALSO
760,2382,21,Economica,VERDADERO
761,4249,12,Economica,FALSO
762,8880,27,Ejecutiva,VERDADERO
763,4462,28,Primera clase,VERDADERO
764,7472,13,Ejecutiva,FALSO
765,7594,27,Primera clase,FALSO
766,1545,32,Economica,FALSO
767,994,29,Ejecutiva,FALSO
768,9017,21,Primera clase,FALSO
769,6779,29,Primera clase,FALSO
