trabajador_id,compania_id
4,5
38,19
24,14
8,2
2,11
35,0
22,9
15,13
40,12
59,16
22,19
31,18
25,13
58,18
17,17
59,5
59,14
39,2
25,7
25,2
18,7
45,17
10,0
59,18
20,16
43,15
59,10
8,6
0,7
53,15
14,11
40,4
51,18
59,3
8,17
35,9
34,11
37,3
54,8
25,15
25,5
31,2
59,9
19,11
37,15
15,6
17,13
21,1
23,17
17,4
8,0
18,15
23,6
12,2
8,12
10,17
40,18
7,8
4,9
19,4
22,8
45,3
46,19
59,15
16,4
15,0
31,4
37,12
54,12
8,11
50,3
18,4
23,3
22,16
7,2
22,5
8,4
47,16
0,0
8,1
24,7
56,19
31,1
22,13
32,7
34,10
1,11
49,5
53,5
19,2
42,6
56,5
21,9
19,17
13,5
12,3
56,16
37,14
5,11
58,19
52,5
10,4
21,0
51,5
59,19
32,10
38,13
31,3
41,14
0,18
21,5
24,1
33,15
2,15
8,16
19,1
28,3
59,13
50,15
23,18
32,12
47,9
8,7
56,9
22,6
12,14
26,17
58,15
34,8
5,19
21,2
0,6
46,11
9,15
16,1
7,18
56,0
7,5
25,1
59,8
53,2
35,10
26,3
30,11
1,14
16,13
24,0
56,15
27,18
52,3
30,1
28,12
51,3
17,9
20,14
37,9
9,17
52,4
39,10
34,16
58,6
5,8
7,15
41,4
13,7
50,1
2,3
38,11
49,11
24,4
0,8
41,0
58,2
40,3
47,13
41,11
9,19
37,10
2,0
34,19
2,5
34,9
13,14
49,19
46,5
43,2
14,13
54,5
11,11
11,18
15,12
33,10
48,3
54,14
27,8
1,1
4,3
42,5
29,12
10,16
14,15
9,10
17,12
50,19
5,5
28,11
48,8
15,16
45,13
30,7
39,3
20,6
42,8
11,12
47,4
