codigo_vuelo,aerodromo_salida__id,aerodromo_llegada_id,compania_id
IBE8751,55,7,0
XLE4796,29,41,1
ADC6283,71,33,2
LAW3477,29,61,3
ETA8726,67,59,4
KAI2862,1,53,5
XLE2673,43,9,1
KAI2227,71,61,5
LRC9669,47,5,6
UCA2299,39,61,7
AZI2817,17,1,8
AZI3471,43,11,8
UCA2499,45,61,7
UCA2714,39,9,7
COG3144,39,71,9
QAF4555,39,69,10
LUD7177,27,65,11
ETA7128,5,23,4
LAT6995,29,9,12
ETA6742,41,61,4
EAL8614,29,57,13
UCA2199,39,61,7
LUD5592,75,33,11
KEA7139,17,41,14
ETA2413,61,63,4
UCA2899,39,61,7
BTA6594,49,33,15
UCA4751,37,61,7
BTA9626,57,5,15
LAT4657,9,65,12
LUD6229,49,43,11
IBE4998,77,71,0
LAM8686,39,13,16
BTA4673,15,1,15
LAM4734,9,3,16
KAI8523,19,73,5
LAW5896,1,31,3
LUD5927,75,37,11
MPH1782,33,61,17
KAI2257,41,61,5
LAW7561,65,53,3
QAF4466,39,45,10
UCA2699,41,61,7
BTA6916,21,9,15
XLE4241,27,57,1
LRC4224,65,61,6
NCY9851,59,57,18
KEA7963,1,75,14
MPH4719,77,51,17
LAW7592,75,45,3
NCY1133,71,57,18
BTA8963,3,51,15
LAT4157,37,61,12
LUD2683,17,47,11
QAF8375,65,43,10
BTA4764,39,33,15
LAW4374,53,15,3
IBE9967,3,67,0
KAI2237,71,73,5
KAI6386,69,39,5
EAL9637,59,31,13
LUD1927,65,7,11
ADC8249,61,13,2
UCA2599,41,61,7
AZI6476,41,61,8
ADC9962,27,11,2
KAI2258,23,43,5
KAI2457,5,73,5
COG2223,45,13,9
NCY9589,11,11,18
KEA5763,39,61,14
LAW6351,17,1,3
KAI7891,73,53,5
LAT2175,17,1,12
LAW4331,15,13,3
BTA1165,35,61,15
LAW9752,17,73,3
LUD9372,39,37,11
ETA1424,23,65,4
UAN2468,35,33,19
XLE7933,57,61,1
NCY3933,39,15,18
COG7539,77,53,9
NCY8756,37,33,18
KEA5177,39,65,14
LRC7787,25,23,6
LAM9554,15,19,16
EAL6494,27,73,13
LAW1134,27,5,3
XLE5111,41,61,1
KAI2247,41,61,5
BTA8394,61,69,15
XLE1416,41,77,1
KAI3589,67,39,5
ADC9112,45,77,2
KEA2947,67,19,14
XLE5463,17,51,1
KAI7192,41,45,5
LAM9574,57,9,16
LAW9189,51,15,3
AZI8574,73,53,8
LAT1186,53,45,12
UCA2799,41,61,7
ETA5917,7,55,4
IBE2338,41,61,0
LUD7112,63,17,11
IBE3388,15,73,0
COG7359,65,65,9
QAF8273,5,47,10
LAT5532,33,17,12
LAW1451,61,31,3
LAW6318,47,55,3
NCY5615,47,27,18
AZI6817,75,69,8
COG6548,55,59,9
ADC3293,5,35,2
UAN2881,57,61,19
KAI2657,1,73,5
NCY6746,49,65,18
LAT5421,67,33,12
COG9963,45,51,9
COG6236,69,9,9
XLE4859,43,9,1
ADC4365,27,31,2
XLE3285,75,47,1
EAL8271,57,19,13
KAI8597,47,73,5
LRC4781,47,65,6
AZI1524,11,61,8
BTA5535,59,43,15
QAF6392,29,11,10
BTA1332,31,67,15
LRC9582,29,3,6
EAL7933,71,47,13
ETA8691,21,75,4
BTA2668,5,77,15
ETA6487,35,53,4
ADC7913,61,59,2
UCA2399,41,61,7
KAI9172,11,9,5
NCY5888,71,21,18
LAT6973,49,23,12
LRC4743,71,71,6
BTA6437,29,1,15
UAN5954,49,71,19
KAI2357,11,73,5
NCY3184,71,55,18
COG4299,23,13,9
NCY4311,71,49,18
